"Date","Time","Latitude","Longitude","Signal (dB)","Gain (dB)","Freq (kHz)"
7/9/2008,13:23:13,33.69313,-118.03317,99,0,78
7/9/2008,13:23:14,33.69313,-118.03317,102,0,78
7/9/2008,13:23:15,33.69313,-118.03317,101,0,78
7/9/2008,13:23:17,33.69313,-118.03317,99,0,78
7/9/2008,13:23:18,33.69313,-118.03317,100,0,78
7/9/2008,13:23:19,33.69313,-118.03317,92,0,78
7/9/2008,13:23:21,33.69313,-118.03317,96,0,78
7/9/2008,13:23:22,33.69313,-118.03317,94,0,78
7/9/2008,13:23:23,33.69313,-118.03317,94,0,78
7/9/2008,13:23:24,33.69314,-118.03317,92,0,78
7/9/2008,13:23:26,33.69314,-118.03317,94,0,78
7/9/2008,13:23:27,33.69314,-118.03317,94,0,78
7/9/2008,13:23:28,33.69314,-118.03317,87,0,78
7/9/2008,13:23:30,33.69314,-118.03317,94,0,78
7/9/2008,13:23:31,33.69314,-118.03317,96,0,78
7/9/2008,13:23:32,33.69314,-118.03317,90,0,78
7/9/2008,13:23:34,33.69314,-118.03316,91,0,78
7/9/2008,13:23:35,33.69314,-118.03316,85,0,78
7/9/2008,13:23:36,33.69314,-118.03316,82,0,78
7/9/2008,13:23:38,33.69314,-118.03316,82,0,78
7/9/2008,13:23:39,33.69313,-118.03316,84,0,78
7/9/2008,13:23:40,33.69313,-118.03316,86,0,78
7/9/2008,13:23:43,33.69313,-118.03316,83,0,78
7/9/2008,13:23:44,33.69313,-118.03316,86,0,78
7/9/2008,13:23:46,33.69313,-118.03316,80,0,78
7/9/2008,13:23:48,33.69313,-118.03316,84,0,78
7/9/2008,13:23:50,33.69313,-118.03316,90,0,78
7/9/2008,13:23:51,33.69313,-118.03316,84,0,78
7/9/2008,13:23:52,33.69313,-118.03316,91,0,78
7/9/2008,13:23:54,33.69312,-118.03317,88,0,78
7/9/2008,13:23:55,33.69312,-118.03317,97,0,78
7/9/2008,13:23:56,33.69313,-118.03317,96,0,78
7/9/2008,13:23:58,33.69313,-118.03317,101,0,78
7/9/2008,13:23:59,33.69313,-118.03317,100,0,78
7/9/2008,13:24:00,33.69313,-118.03317,103,0,78
7/9/2008,13:24:02,33.69313,-118.03317,99,0,78
7/9/2008,13:24:03,33.69313,-118.03317,101,0,78
7/9/2008,13:24:04,33.69313,-118.03317,96,0,78
7/9/2008,13:24:06,33.69313,-118.03317,106,0,78
7/9/2008,13:24:07,33.69312,-118.03317,98,0,78
7/9/2008,13:24:08,33.69312,-118.03317,96,0,78
7/9/2008,13:24:10,33.69312,-118.03317,96,0,78
7/9/2008,13:24:11,33.69312,-118.03317,97,0,78
7/9/2008,13:24:12,33.69312,-118.03317,103,0,78
7/9/2008,13:24:14,33.69312,-118.03317,100,0,78
7/9/2008,13:24:15,33.69312,-118.03317,99,0,78
7/9/2008,13:24:16,33.69312,-118.03317,84,0,78
7/9/2008,13:24:18,33.69312,-118.03317,92,0,78
7/9/2008,13:24:19,33.69312,-118.03317,98,0,78
7/9/2008,13:24:20,33.69312,-118.03317,94,0,78
7/9/2008,13:24:22,33.69312,-118.03316,93,0,78
7/9/2008,13:24:23,33.69312,-118.03316,93,0,78
7/9/2008,13:24:24,33.69312,-118.03316,92,0,78
7/9/2008,13:24:26,33.69312,-118.03316,95,0,78
7/9/2008,13:24:27,33.69312,-118.03316,93,0,78
7/9/2008,13:24:28,33.69312,-118.03316,90,0,78
7/9/2008,13:24:29,33.69312,-118.03316,95,0,78
7/9/2008,13:24:31,33.69312,-118.03316,90,0,78
7/9/2008,13:24:32,33.69312,-118.03316,94,0,78
7/9/2008,13:24:33,33.69312,-118.03316,96,0,78
7/9/2008,13:24:35,33.69312,-118.03316,92,0,78
7/9/2008,13:24:36,33.69312,-118.03316,91,0,78
7/9/2008,13:24:37,33.69312,-118.03316,96,0,78
7/9/2008,13:24:39,33.69312,-118.03316,95,0,78
7/9/2008,13:24:40,33.69312,-118.03316,96,0,78
7/9/2008,13:24:41,33.69312,-118.03316,90,0,78
7/9/2008,13:24:43,33.69312,-118.03316,90,0,78
7/9/2008,13:24:44,33.69312,-118.03316,99,0,78
7/9/2008,13:24:45,33.69312,-118.03316,97,0,78
7/9/2008,13:24:47,33.69312,-118.03316,103,0,78
7/9/2008,13:24:48,33.69312,-118.03316,98,0,78
7/9/2008,13:24:49,33.69312,-118.03316,100,0,78
7/9/2008,13:24:51,33.69312,-118.03316,100,0,78
7/9/2008,13:24:52,33.69312,-118.03316,99,0,78
7/9/2008,13:24:53,33.69312,-118.03316,93,0,78
7/9/2008,13:24:55,33.69312,-118.03317,100,0,78
7/9/2008,13:24:56,33.69311,-118.03317,97,0,78
7/9/2008,13:24:57,33.69311,-118.03317,98,0,78
7/9/2008,13:24:59,33.69311,-118.0332,103,0,78
7/9/2008,13:25:00,33.69311,-118.0332,103,0,78
7/9/2008,13:25:01,33.69311,-118.0332,95,0,78
7/9/2008,13:25:03,33.69311,-118.0332,103,0,78
7/9/2008,13:25:04,33.69311,-118.0332,95,0,78
7/9/2008,13:25:05,33.69311,-118.0332,90,0,78
7/9/2008,13:25:07,33.6931,-118.0332,101,0,78
7/9/2008,13:25:08,33.6931,-118.0332,97,0,78
7/9/2008,13:25:09,33.6931,-118.0332,96,0,78
7/9/2008,13:25:11,33.6931,-118.0332,96,0,78
7/9/2008,13:25:12,33.6931,-118.0332,100,0,78
7/9/2008,13:25:13,33.6931,-118.0332,100,0,78
7/9/2008,13:25:15,33.6931,-118.0332,101,0,78
7/9/2008,13:25:16,33.6931,-118.0332,98,0,78
7/9/2008,13:25:17,33.6931,-118.0332,98,0,78
7/9/2008,13:25:19,33.6931,-118.03323,93,0,78
7/9/2008,13:25:20,33.6931,-118.03323,100,0,78
7/9/2008,13:25:21,33.6931,-118.03323,94,0,78
7/9/2008,13:25:23,33.69311,-118.0332,93,0,78
7/9/2008,13:25:24,33.69311,-118.0332,94,0,78
7/9/2008,13:25:25,33.69311,-118.0332,95,0,78
7/9/2008,13:25:27,33.69312,-118.0332,89,0,78
7/9/2008,13:25:28,33.69312,-118.0332,85,0,78
7/9/2008,13:25:29,33.69313,-118.0332,95,0,78
7/9/2008,13:25:31,33.69313,-118.0332,87,0,78
7/9/2008,13:25:32,33.69314,-118.0332,87,0,78
7/9/2008,13:25:33,33.69314,-118.0332,92,0,78
7/9/2008,13:25:34,33.69315,-118.0332,89,0,78
7/9/2008,13:25:37,33.69314,-118.0332,83,0,78
7/9/2008,13:25:40,33.69313,-118.0332,87,0,78
7/9/2008,13:25:42,33.69313,-118.0332,84,0,78
7/9/2008,13:25:46,33.69313,-118.0332,86,0,78
7/9/2008,13:25:53,33.69313,-118.03323,83,0,78
7/9/2008,13:25:56,33.69313,-118.03323,83,0,78
7/9/2008,13:25:57,33.69314,-118.03323,83,0,78
7/9/2008,13:25:58,33.69314,-118.03323,82,0,78
7/9/2008,13:26:00,33.69314,-118.03323,81,0,78
7/9/2008,13:26:05,33.69315,-118.03323,81,0,78
7/9/2008,13:26:08,33.69315,-118.03323,86,0,78
7/9/2008,13:26:09,33.69315,-118.03323,80,0,78
7/9/2008,13:26:10,33.69315,-118.03323,83,0,78
7/9/2008,13:26:12,33.69315,-118.03323,80,0,78
7/9/2008,13:26:14,33.69315,-118.0332,81,0,78
7/9/2008,13:26:29,33.69314,-118.0332,80,0,78
7/9/2008,13:26:36,33.69314,-118.03323,80,0,78
7/9/2008,13:26:38,33.69314,-118.03323,85,0,78
7/9/2008,13:26:40,33.69313,-118.03323,84,0,78
7/9/2008,13:26:45,33.69314,-118.0332,80,0,78
7/9/2008,13:26:46,33.69314,-118.0332,87,0,78
7/9/2008,13:26:47,33.69313,-118.0332,94,0,78
7/9/2008,13:26:49,33.69313,-118.0332,96,0,78
7/9/2008,13:26:50,33.69313,-118.0332,97,0,78
7/9/2008,13:26:51,33.69313,-118.0332,101,0,78
7/9/2008,13:26:53,33.69313,-118.03317,101,0,78
7/9/2008,13:26:54,33.69313,-118.03317,100,0,78
7/9/2008,13:26:55,33.69313,-118.03317,97,0,78
7/9/2008,13:26:57,33.69313,-118.03317,98,0,78
7/9/2008,13:26:58,33.69313,-118.03317,99,0,78
7/9/2008,13:26:59,33.69312,-118.03316,95,0,78
7/9/2008,13:27:01,33.69312,-118.03316,98,0,78
7/9/2008,13:27:02,33.69312,-118.03316,99,0,78
7/9/2008,13:27:03,33.69312,-118.03316,101,0,78
7/9/2008,13:27:05,33.69312,-118.03316,94,0,78
7/9/2008,13:27:06,33.69312,-118.03316,96,0,78
7/9/2008,13:27:07,33.69312,-118.03316,100,0,78
7/9/2008,13:27:09,33.69312,-118.03316,83,0,78
7/9/2008,13:27:10,33.69312,-118.03316,95,0,78
7/9/2008,13:27:11,33.69312,-118.03316,94,0,78
7/9/2008,13:27:13,33.69313,-118.03316,99,0,78
7/9/2008,13:27:14,33.69313,-118.03316,87,0,78
7/9/2008,13:27:15,33.69313,-118.03316,100,0,78
7/9/2008,13:27:17,33.69313,-118.03316,101,0,78
7/9/2008,13:27:18,33.69313,-118.03316,91,0,78
7/9/2008,13:27:19,33.69313,-118.03316,95,0,78
7/9/2008,13:27:21,33.69313,-118.03316,98,0,78
7/9/2008,13:27:22,33.69313,-118.03316,99,0,78
7/9/2008,13:27:23,33.69313,-118.03316,97,0,78
7/9/2008,13:27:25,33.69313,-118.03316,101,0,78
7/9/2008,13:27:26,33.69313,-118.03316,103,0,78
7/9/2008,13:27:27,33.69313,-118.03316,102,0,78
7/9/2008,13:27:29,33.69313,-118.03316,98,0,78
7/9/2008,13:27:30,33.69313,-118.03316,99,0,78
7/9/2008,13:27:31,33.69313,-118.03316,98,0,78
7/9/2008,13:27:33,33.69313,-118.03316,104,0,78
7/9/2008,13:27:34,33.69313,-118.03316,99,0,78
7/9/2008,13:27:35,33.69313,-118.03316,102,0,78
7/9/2008,13:27:37,33.69313,-118.03316,99,0,78
7/9/2008,13:27:38,33.69313,-118.03316,96,0,78
7/9/2008,13:27:39,33.69313,-118.03316,100,0,78
7/9/2008,13:27:41,33.69312,-118.03316,100,0,78
7/9/2008,13:27:42,33.69312,-118.03317,96,0,78
7/9/2008,13:27:43,33.69312,-118.03317,100,0,78
7/9/2008,13:27:45,33.69312,-118.03317,95,0,78
7/9/2008,13:27:46,33.69311,-118.0332,98,0,78
7/9/2008,13:27:47,33.69311,-118.0332,97,0,78
7/9/2008,13:27:48,33.69312,-118.0332,92,0,78
7/9/2008,13:27:51,33.69312,-118.0332,94,0,78
7/9/2008,13:27:52,33.69313,-118.0332,93,0,78
7/9/2008,13:27:54,33.69313,-118.0332,90,0,78
7/9/2008,13:27:59,33.69314,-118.03317,85,0,78
7/9/2008,13:28:00,33.69315,-118.03317,92,0,78
7/9/2008,13:28:02,33.69315,-118.03317,85,0,78
7/9/2008,13:28:04,33.69314,-118.03317,87,0,78
7/9/2008,13:28:06,33.69314,-118.03317,83,0,78
7/9/2008,13:28:07,33.69314,-118.03317,82,0,78
7/9/2008,13:28:08,33.69314,-118.03317,87,0,78
7/9/2008,13:28:10,33.69315,-118.03317,85,0,78
7/9/2008,13:28:12,33.69315,-118.03317,86,0,78
7/9/2008,13:28:14,33.69314,-118.03317,89,0,78
7/9/2008,13:28:15,33.69314,-118.03317,81,0,78
7/9/2008,13:28:18,33.69313,-118.0332,82,0,78
7/9/2008,13:28:20,33.69313,-118.0332,83,0,78
7/9/2008,13:28:22,33.69313,-118.0332,82,0,78
7/9/2008,13:28:23,33.69312,-118.0332,82,0,78
7/9/2008,13:28:24,33.69312,-118.0332,84,0,78
7/9/2008,13:28:26,33.69312,-118.0332,82,0,78
7/9/2008,13:28:28,33.69312,-118.0332,86,0,78
7/9/2008,13:28:30,33.69312,-118.0332,84,0,78
7/9/2008,13:28:31,33.69312,-118.0332,82,0,78
7/9/2008,13:28:34,33.69312,-118.0332,84,0,78
7/9/2008,13:28:35,33.69312,-118.0332,82,0,78
7/9/2008,13:28:36,33.69312,-118.0332,83,0,78
7/9/2008,13:28:39,33.69311,-118.03323,84,0,78
7/9/2008,13:28:42,33.69311,-118.03323,82,0,78
7/9/2008,13:28:43,33.69311,-118.03323,84,0,78
7/9/2008,13:28:47,33.69311,-118.03323,83,0,78
7/9/2008,13:28:50,33.69312,-118.0332,89,0,78
7/9/2008,13:28:51,33.69312,-118.0332,80,0,78
7/9/2008,13:28:53,33.69311,-118.0332,85,0,78
7/9/2008,13:28:55,33.69311,-118.0332,83,0,78
7/9/2008,13:28:56,33.69311,-118.0332,82,0,78
7/9/2008,13:28:57,33.69311,-118.03323,85,0,78
7/9/2008,13:28:59,33.69311,-118.03323,82,0,78
7/9/2008,13:29:01,33.69311,-118.03323,81,0,78
7/9/2008,13:29:03,33.69311,-118.03323,82,0,78
7/9/2008,13:29:04,33.69311,-118.03323,82,0,78
7/9/2008,13:29:08,33.69311,-118.03323,86,0,78
7/9/2008,13:29:09,33.69311,-118.03323,84,0,78
7/9/2008,13:29:12,33.69311,-118.03323,82,0,78
7/9/2008,13:29:13,33.69311,-118.03323,84,0,78
7/9/2008,13:29:15,33.69312,-118.0332,82,0,78
7/9/2008,13:29:16,33.69312,-118.0332,89,0,78
7/9/2008,13:29:17,33.69313,-118.0332,89,0,78
7/9/2008,13:29:19,33.69313,-118.0332,81,0,78
7/9/2008,13:29:20,33.69313,-118.0332,87,0,78
7/9/2008,13:29:21,33.69313,-118.0332,90,0,78
7/9/2008,13:29:23,33.69313,-118.0332,89,0,78
7/9/2008,13:29:24,33.69313,-118.0332,91,0,78
7/9/2008,13:29:25,33.69314,-118.0332,96,0,78
7/9/2008,13:29:27,33.69314,-118.0332,101,0,78
7/9/2008,13:29:28,33.69314,-118.0332,98,0,78
7/9/2008,13:29:29,33.69314,-118.0332,91,0,78
7/9/2008,13:29:31,33.69314,-118.0332,99,0,78
7/9/2008,13:29:32,33.69315,-118.0332,98,0,78
7/9/2008,13:29:33,33.69315,-118.0332,95,0,78
7/9/2008,13:29:35,33.69315,-118.03317,99,0,78
7/9/2008,13:29:36,33.69315,-118.03317,100,0,78
7/9/2008,13:29:37,33.69315,-118.03317,92,0,78
7/9/2008,13:29:39,33.69315,-118.03317,101,0,78
7/9/2008,13:29:40,33.69315,-118.03317,103,0,78
7/9/2008,13:29:41,33.69315,-118.03317,98,0,78
7/9/2008,13:29:43,33.69315,-118.03317,97,0,78
7/9/2008,13:29:44,33.69315,-118.03317,97,0,78
7/9/2008,13:29:45,33.69315,-118.03317,99,0,78
7/9/2008,13:29:47,33.69315,-118.03317,94,0,78
7/9/2008,13:29:48,33.69315,-118.03317,90,0,78
7/9/2008,13:29:49,33.69315,-118.03317,97,0,78
7/9/2008,13:29:51,33.69315,-118.03317,97,0,78
7/9/2008,13:29:52,33.69315,-118.03317,97,0,78
7/9/2008,13:29:53,33.69315,-118.03317,98,0,78
7/9/2008,13:29:55,33.69315,-118.03316,99,0,78
7/9/2008,13:29:56,33.69315,-118.03316,98,0,78
7/9/2008,13:29:57,33.69315,-118.03316,100,0,78
7/9/2008,13:29:59,33.69315,-118.03316,92,0,78
7/9/2008,13:30:00,33.69315,-118.03316,99,0,78
7/9/2008,13:30:01,33.69314,-118.03316,104,0,78
7/9/2008,13:30:02,33.69314,-118.03316,95,0,78
7/9/2008,13:30:04,33.69314,-118.03316,95,0,78
7/9/2008,13:30:05,33.69314,-118.03316,99,0,78
7/9/2008,13:30:06,33.69314,-118.03316,96,0,78
7/9/2008,13:30:08,33.69314,-118.03316,94,0,78
7/9/2008,13:30:09,33.69314,-118.03316,99,0,78
7/9/2008,13:30:10,33.69314,-118.03316,95,0,78
7/9/2008,13:30:12,33.69314,-118.03316,99,0,78
7/9/2008,13:30:13,33.69314,-118.03316,89,0,78
7/9/2008,13:30:14,33.69314,-118.03316,101,0,78
7/9/2008,13:30:16,33.69314,-118.03316,98,0,78
7/9/2008,13:30:17,33.69314,-118.03316,100,0,78
7/9/2008,13:30:18,33.69314,-118.03316,85,0,78
7/9/2008,13:30:20,33.69314,-118.03316,98,0,78
7/9/2008,13:30:21,33.69314,-118.03316,93,0,78
7/9/2008,13:30:22,33.69314,-118.03316,97,0,78
7/9/2008,13:30:24,33.69314,-118.03316,95,0,78
7/9/2008,13:30:25,33.69315,-118.03316,96,0,78
7/9/2008,13:30:26,33.69315,-118.03316,96,0,78
7/9/2008,13:30:28,33.69315,-118.03316,82,0,78
7/9/2008,13:30:29,33.69315,-118.03316,100,0,78
7/9/2008,13:30:30,33.69315,-118.03316,96,0,78
7/9/2008,13:30:32,33.69315,-118.03316,99,0,78
7/9/2008,13:30:33,33.69315,-118.03316,87,0,78
7/9/2008,13:30:34,33.69314,-118.03316,89,0,78
7/9/2008,13:30:36,33.69313,-118.03316,93,0,78
7/9/2008,13:30:37,33.69313,-118.03316,93,0,78
7/9/2008,13:30:38,33.69313,-118.03316,95,0,78
7/9/2008,13:30:40,33.69313,-118.03316,91,0,78
7/9/2008,13:30:41,33.69313,-118.03316,94,0,78
7/9/2008,13:30:42,33.69313,-118.03316,96,0,78
7/9/2008,13:30:44,33.69313,-118.03316,102,0,78
7/9/2008,13:30:45,33.69313,-118.03316,101,0,78
7/9/2008,13:30:46,33.69313,-118.03316,102,0,78
7/9/2008,13:30:48,33.69313,-118.03316,100,0,78
7/9/2008,13:30:49,33.69313,-118.03316,99,0,78
7/9/2008,13:30:50,33.69313,-118.03316,98,0,78
7/9/2008,13:30:52,33.69312,-118.03316,97,0,78
7/9/2008,13:30:53,33.69312,-118.03316,94,0,78
7/9/2008,13:30:54,33.69312,-118.03316,99,0,78
7/9/2008,13:30:56,33.69311,-118.03317,95,0,78
7/9/2008,13:30:57,33.69311,-118.03317,95,0,78
7/9/2008,13:30:58,33.69311,-118.03317,92,0,78
7/9/2008,13:31:00,33.69311,-118.0332,91,0,78
7/9/2008,13:31:01,33.69312,-118.0332,94,0,78
7/9/2008,13:31:02,33.69312,-118.0332,95,0,78
7/9/2008,13:31:04,33.69312,-118.03317,92,0,78
7/9/2008,13:31:05,33.69313,-118.03317,93,0,78
7/9/2008,13:31:06,33.69313,-118.03317,95,0,78
7/9/2008,13:31:07,33.69313,-118.03317,95,0,78
7/9/2008,13:31:09,33.69313,-118.03317,88,0,78
7/9/2008,13:31:10,33.69313,-118.03317,94,0,78
7/9/2008,13:31:11,33.69313,-118.0332,96,0,78
7/9/2008,13:31:13,33.69313,-118.0332,100,0,78
7/9/2008,13:31:14,33.69313,-118.0332,97,0,78
7/9/2008,13:31:15,33.69313,-118.0332,99,0,78
7/9/2008,13:31:17,33.69313,-118.0332,95,0,78
7/9/2008,13:31:19,33.69312,-118.0332,93,0,78
7/9/2008,13:31:21,33.69312,-118.0332,98,0,78
7/9/2008,13:31:22,33.69312,-118.0332,98,0,78
7/9/2008,13:31:23,33.69312,-118.0332,103,0,78
7/9/2008,13:31:25,33.69312,-118.03323,101,0,78
7/9/2008,13:31:26,33.69312,-118.03323,98,0,78
7/9/2008,13:31:27,33.69312,-118.03323,97,0,78
7/9/2008,13:31:29,33.69312,-118.03323,96,0,78
7/9/2008,13:31:30,33.69312,-118.03323,88,0,78
7/9/2008,13:31:31,33.69311,-118.03323,87,0,78
7/9/2008,13:31:33,33.69311,-118.03323,81,0,78
7/9/2008,13:31:34,33.69311,-118.03323,88,0,78
7/9/2008,13:31:35,33.69311,-118.03323,84,0,78
7/9/2008,13:31:37,33.69311,-118.03323,85,0,78
7/9/2008,13:31:39,33.69311,-118.03323,94,0,78
7/9/2008,13:31:41,33.69311,-118.03323,81,0,78
7/9/2008,13:31:42,33.69311,-118.03323,88,0,78
7/9/2008,13:31:43,33.69311,-118.03323,87,0,78
7/9/2008,13:31:45,33.69311,-118.03323,89,0,78
7/9/2008,13:31:46,33.69311,-118.0332,90,0,78
7/9/2008,13:31:47,33.69311,-118.0332,87,0,78
7/9/2008,13:31:49,33.69311,-118.0332,87,0,78
7/9/2008,13:31:50,33.69311,-118.0332,92,0,78
7/9/2008,13:31:51,33.69311,-118.0332,87,0,78
7/9/2008,13:31:53,33.69311,-118.0332,82,0,78
7/9/2008,13:31:54,33.69311,-118.03317,89,0,78
7/9/2008,13:31:55,33.69312,-118.03317,91,0,78
7/9/2008,13:31:57,33.69312,-118.03317,92,0,78
7/9/2008,13:31:58,33.69312,-118.03317,94,0,78
7/9/2008,13:31:59,33.69312,-118.03317,91,0,78
7/9/2008,13:32:01,33.69312,-118.03316,97,0,78
7/9/2008,13:32:02,33.69312,-118.03316,89,0,78
7/9/2008,13:32:03,33.69312,-118.03316,98,0,78
7/9/2008,13:32:05,33.69312,-118.03316,98,0,78
7/9/2008,13:32:06,33.69312,-118.03316,97,0,78
7/9/2008,13:32:07,33.69312,-118.03316,89,0,78
7/9/2008,13:32:09,33.69312,-118.03316,91,0,78
7/9/2008,13:32:10,33.69312,-118.03316,98,0,78
7/9/2008,13:32:11,33.69312,-118.03316,96,0,78
7/9/2008,13:32:12,33.69312,-118.03316,89,0,78
7/9/2008,13:32:14,33.69312,-118.03316,92,0,78
7/9/2008,13:32:15,33.69312,-118.03316,98,0,78
7/9/2008,13:32:16,33.69312,-118.03316,94,0,78
7/9/2008,13:32:18,33.69312,-118.03316,87,0,78
7/9/2008,13:32:19,33.69312,-118.03316,92,0,78
7/9/2008,13:32:20,33.69312,-118.03316,81,0,78
7/9/2008,13:32:22,33.69312,-118.03316,94,0,78
7/9/2008,13:32:23,33.69312,-118.03316,97,0,78
7/9/2008,13:32:24,33.69313,-118.03316,88,0,78
7/9/2008,13:32:26,33.69312,-118.03316,94,0,78
7/9/2008,13:32:28,33.69312,-118.03316,88,0,78
7/9/2008,13:32:30,33.69312,-118.03316,98,0,78
7/9/2008,13:32:31,33.69312,-118.03316,96,0,78
7/9/2008,13:32:32,33.69312,-118.03316,93,0,78
7/9/2008,13:32:34,33.69313,-118.03316,92,0,78
7/9/2008,13:32:35,33.69313,-118.03316,94,0,78
7/9/2008,13:32:36,33.69313,-118.03316,84,0,78
7/9/2008,13:32:38,33.69313,-118.03316,92,0,78
7/9/2008,13:32:39,33.69313,-118.03316,96,0,78
7/9/2008,13:32:40,33.69313,-118.03316,92,0,78
7/9/2008,13:32:42,33.69313,-118.03316,93,0,78
7/9/2008,13:32:43,33.69313,-118.03316,97,0,78
7/9/2008,13:32:44,33.69313,-118.03316,92,0,78
7/9/2008,13:32:46,33.69313,-118.03316,95,0,78
7/9/2008,13:32:47,33.69313,-118.03316,89,0,78
7/9/2008,13:32:48,33.69313,-118.03316,93,0,78
7/9/2008,13:32:50,33.69313,-118.03316,96,0,78
7/9/2008,13:32:51,33.69313,-118.03316,95,0,78
7/9/2008,13:32:52,33.69313,-118.03316,85,0,78
7/9/2008,13:32:54,33.69313,-118.03316,95,0,78
7/9/2008,13:32:55,33.69313,-118.03316,87,0,78
7/9/2008,13:32:56,33.69313,-118.03316,85,0,78
7/9/2008,13:32:58,33.69313,-118.03316,87,0,78
7/9/2008,13:32:59,33.69313,-118.03316,86,0,78
7/9/2008,13:33:00,33.69313,-118.03316,91,0,78
7/9/2008,13:33:02,33.69313,-118.03316,93,0,78
7/9/2008,13:33:03,33.69313,-118.03317,89,0,78
7/9/2008,13:33:04,33.69314,-118.03316,92,0,78
7/9/2008,13:33:06,33.69314,-118.03317,88,0,78
7/9/2008,13:33:07,33.69314,-118.03317,87,0,78
7/9/2008,13:33:08,33.69314,-118.03317,81,0,78
7/9/2008,13:33:10,33.69314,-118.03317,85,0,78
7/9/2008,13:33:11,33.69314,-118.0332,84,0,78
7/9/2008,13:33:12,33.69314,-118.0332,88,0,78
7/9/2008,13:33:14,33.69314,-118.0332,81,0,78
7/9/2008,13:33:15,33.69314,-118.0332,86,0,78
7/9/2008,13:33:16,33.69314,-118.0332,84,0,78
7/9/2008,13:33:36,33.69311,-118.0332,81,0,78
7/9/2008,13:33:39,33.69312,-118.0332,87,0,78
7/9/2008,13:33:40,33.69312,-118.0332,84,0,78
7/9/2008,13:33:44,33.69313,-118.0332,80,0,78
7/9/2008,13:33:45,33.69312,-118.0332,83,0,78
7/9/2008,13:33:47,33.69312,-118.0332,85,0,78
7/9/2008,13:33:48,33.69312,-118.0332,86,0,78
7/9/2008,13:33:49,33.69312,-118.0332,82,0,78
7/9/2008,13:33:52,33.69312,-118.0332,80,0,78
7/9/2008,13:33:53,33.69312,-118.03317,82,0,78
7/9/2008,13:33:56,33.69312,-118.03317,86,0,78
7/9/2008,13:33:57,33.69312,-118.03317,87,0,78
7/9/2008,13:34:00,33.69312,-118.03316,87,0,78
7/9/2008,13:34:01,33.69312,-118.03316,83,0,78
7/9/2008,13:34:03,33.69312,-118.03316,82,0,78
7/9/2008,13:34:05,33.69313,-118.03316,85,0,78
7/9/2008,13:34:07,33.69313,-118.03316,86,0,78
7/9/2008,13:34:08,33.69313,-118.03316,84,0,78
7/9/2008,13:34:11,33.69313,-118.03316,80,0,78
7/9/2008,13:34:12,33.69313,-118.03316,84,0,78
7/9/2008,13:34:13,33.69313,-118.03316,84,0,78
7/9/2008,13:34:15,33.69313,-118.03316,81,0,78
7/9/2008,13:34:17,33.69313,-118.03316,83,0,78
7/9/2008,13:34:20,33.69313,-118.03316,87,0,78
7/9/2008,13:34:21,33.69313,-118.03316,82,0,78
7/9/2008,13:34:23,33.69313,-118.03316,87,0,78
7/9/2008,13:34:24,33.69313,-118.03316,87,0,78
7/9/2008,13:34:28,33.69313,-118.03316,82,0,78
7/9/2008,13:34:29,33.69313,-118.03316,80,0,78
7/9/2008,13:34:40,33.69312,-118.0332,83,0,78
7/9/2008,13:34:41,33.69312,-118.0332,83,0,78
7/9/2008,13:34:42,33.69311,-118.0332,84,0,78
7/9/2008,13:34:44,33.69311,-118.0332,80,0,78
7/9/2008,13:34:46,33.69312,-118.0332,86,0,78
7/9/2008,13:34:49,33.69312,-118.0332,84,0,78
7/9/2008,13:34:52,33.69311,-118.0332,82,0,78
7/9/2008,13:35:01,33.6931,-118.03323,82,0,78
7/9/2008,13:35:05,33.6931,-118.0332,82,0,78
7/9/2008,13:35:06,33.6931,-118.0332,80,0,78
7/9/2008,13:35:09,33.6931,-118.0332,81,0,78
7/9/2008,13:35:10,33.6931,-118.0332,80,0,78
7/9/2008,13:35:22,33.69312,-118.03317,80,0,78
7/9/2008,13:35:24,33.69312,-118.03317,80,0,78
7/9/2008,13:35:25,33.69312,-118.03316,86,0,78
7/9/2008,13:35:26,33.69312,-118.03316,80,0,78
7/9/2008,13:35:28,33.69312,-118.03316,83,0,78
7/9/2008,13:35:30,33.69312,-118.03316,84,0,78
7/9/2008,13:35:31,33.69312,-118.03316,81,0,78
7/9/2008,13:35:34,33.69312,-118.03316,82,0,78
7/9/2008,13:35:35,33.69312,-118.03316,81,0,78
7/9/2008,13:35:37,33.69312,-118.03316,91,0,78
7/9/2008,13:35:38,33.69312,-118.03316,88,0,78
7/9/2008,13:35:39,33.69312,-118.03316,88,0,78
7/9/2008,13:35:41,33.69312,-118.03316,87,0,78
7/9/2008,13:35:42,33.69312,-118.03316,80,0,78
7/9/2008,13:35:43,33.69312,-118.03316,90,0,78
7/9/2008,13:35:45,33.69312,-118.03316,96,0,78
7/9/2008,13:35:46,33.69312,-118.03316,83,0,78
7/9/2008,13:35:49,33.69312,-118.03316,89,0,78
7/9/2008,13:35:50,33.69312,-118.03316,86,0,78
7/9/2008,13:35:51,33.69312,-118.03316,88,0,78
7/9/2008,13:35:53,33.69312,-118.03316,86,0,78
7/9/2008,13:35:54,33.69312,-118.03316,93,0,78
7/9/2008,13:35:55,33.69313,-118.03316,88,0,78
7/9/2008,13:35:58,33.69313,-118.03313,88,0,78
7/9/2008,13:35:59,33.69313,-118.03313,81,0,78
7/9/2008,13:36:03,33.69313,-118.03313,80,0,78
