"Date","Time","Latitude","Longitude","Signal (dB)","Gain (dB)","Freq (kHz)"
9/26/2008,7:40:16,33.69739,-118.03699,84,0,84
9/26/2008,7:40:17,33.69739,-118.03699,83,0,84
9/26/2008,7:40:19,33.69738,-118.03699,79,0,84
9/26/2008,7:40:20,33.69738,-118.03699,77,0,84
9/26/2008,7:40:22,33.69737,-118.03697,71,0,84
9/26/2008,7:40:23,33.69739,-118.03697,72,0,84
9/26/2008,7:40:26,33.69742,-118.03697,75,0,84
9/26/2008,7:40:27,33.69742,-118.03697,76,0,84
9/26/2008,7:40:29,33.69741,-118.03697,104,0,84
9/26/2008,7:40:30,33.69741,-118.03697,90,0,84
9/26/2008,7:40:32,33.69741,-118.03699,93,0,84
9/26/2008,7:40:33,33.69741,-118.03699,77,0,84
9/26/2008,7:40:34,33.69741,-118.037,100,0,84
9/26/2008,7:40:36,33.6974,-118.037,97,0,84
9/26/2008,7:40:37,33.6974,-118.037,102,0,84
9/26/2008,7:40:39,33.6974,-118.03702,97,0,84
9/26/2008,7:40:40,33.6974,-118.03702,98,0,84
9/26/2008,7:40:42,33.6974,-118.03702,97,0,84
9/26/2008,7:40:43,33.6974,-118.03702,84,0,84
9/26/2008,7:40:45,33.6974,-118.03702,79,0,84
9/26/2008,7:40:46,33.6974,-118.03703,74,0,84
9/26/2008,7:40:47,33.6974,-118.03703,80,0,84
9/26/2008,7:40:49,33.6974,-118.03702,77,0,84
9/26/2008,7:40:50,33.69741,-118.03702,77,0,84
9/26/2008,7:40:52,33.69741,-118.03702,73,0,84
9/26/2008,7:40:53,33.69741,-118.03702,92,0,84
9/26/2008,7:40:55,33.69741,-118.03702,94,0,84
9/26/2008,7:40:56,33.69741,-118.03702,98,0,84
9/26/2008,7:40:58,33.69741,-118.03702,92,0,84
9/26/2008,7:40:59,33.69742,-118.03702,94,0,84
9/26/2008,7:41:00,33.69742,-118.03702,94,0,84
9/26/2008,7:41:02,33.69742,-118.037,93,0,84
9/26/2008,7:41:03,33.69742,-118.037,90,0,84
9/26/2008,7:41:05,33.69743,-118.037,86,0,84
9/26/2008,7:41:06,33.69743,-118.037,92,0,84
9/26/2008,7:41:08,33.69743,-118.03699,97,0,84
9/26/2008,7:41:10,33.69744,-118.03699,83,0,84
9/26/2008,7:41:12,33.69744,-118.03699,91,0,84
9/26/2008,7:41:13,33.69744,-118.03699,87,0,84
9/26/2008,7:41:15,33.69744,-118.037,86,0,84
9/26/2008,7:41:16,33.69744,-118.037,88,0,84
9/26/2008,7:41:18,33.69744,-118.037,88,0,84
9/26/2008,7:41:19,33.69744,-118.037,86,0,84
9/26/2008,7:41:21,33.69744,-118.037,79,0,84
9/26/2008,7:41:22,33.69744,-118.037,84,0,84
9/26/2008,7:41:23,33.69744,-118.03702,91,0,84
9/26/2008,7:41:25,33.69744,-118.03702,92,0,84
9/26/2008,7:41:26,33.69744,-118.03702,92,0,84
9/26/2008,7:41:28,33.69744,-118.03702,83,0,84
9/26/2008,7:41:29,33.69744,-118.03702,84,0,84
9/26/2008,7:41:31,33.69744,-118.03703,86,0,84
9/26/2008,7:41:32,33.69744,-118.03703,89,0,84
9/26/2008,7:41:34,33.69745,-118.03703,85,0,84
9/26/2008,7:41:35,33.69745,-118.03703,89,0,84
9/26/2008,7:41:36,33.69745,-118.03703,89,0,84
9/26/2008,7:41:38,33.69745,-118.03703,73,0,84
9/26/2008,7:41:39,33.69745,-118.03703,89,0,84
9/26/2008,7:41:41,33.69745,-118.03704,76,0,84
9/26/2008,7:41:42,33.69745,-118.03704,74,0,84
9/26/2008,7:41:44,33.69745,-118.03704,72,0,84
9/26/2008,7:41:45,33.69745,-118.03704,80,0,84
9/26/2008,7:41:46,33.69745,-118.03704,86,0,84
9/26/2008,7:41:48,33.69745,-118.03704,81,0,84
9/26/2008,7:41:49,33.69745,-118.03704,71,0,84
9/26/2008,7:41:51,33.69745,-118.03704,72,0,84
9/26/2008,7:41:52,33.69745,-118.03704,75,0,84
9/26/2008,7:41:54,33.69745,-118.03704,76,0,84
9/26/2008,7:41:55,33.69746,-118.03704,66,0,84
9/26/2008,7:41:57,33.69746,-118.03704,68,0,84
9/26/2008,7:41:58,33.69746,-118.03704,57,0,84
9/26/2008,7:41:59,33.69746,-118.03704,60,0,84
9/26/2008,7:42:01,33.69746,-118.03704,72,0,84
9/26/2008,7:42:02,33.69746,-118.03704,65,0,84
9/26/2008,7:42:04,33.69746,-118.03704,68,0,84
9/26/2008,7:42:05,33.69746,-118.03704,59,0,84
9/26/2008,7:42:07,33.69746,-118.03704,60,0,84
9/26/2008,7:42:08,33.69747,-118.03704,58,0,84
9/26/2008,7:42:10,33.69748,-118.03704,60,0,84
9/26/2008,7:42:11,33.69748,-118.03704,67,0,84
9/26/2008,7:42:12,33.69748,-118.03704,85,0,84
9/26/2008,7:42:14,33.69748,-118.03704,81,0,84
9/26/2008,7:42:15,33.69749,-118.03704,81,0,84
9/26/2008,7:42:18,33.69749,-118.03704,69,0,84
9/26/2008,7:42:20,33.69749,-118.03704,59,0,84
9/26/2008,7:42:21,33.69749,-118.03704,63,0,84
9/26/2008,7:42:22,33.6975,-118.03703,54,0,84
9/26/2008,7:42:24,33.6975,-118.03703,77,0,84
9/26/2008,7:42:25,33.6975,-118.03703,80,0,84
9/26/2008,7:42:27,33.69751,-118.03704,84,0,84
9/26/2008,7:42:28,33.69751,-118.03704,84,0,84
9/26/2008,7:42:30,33.69752,-118.03704,79,0,84
9/26/2008,7:42:31,33.69752,-118.03706,72,0,84
9/26/2008,7:42:33,33.69752,-118.03706,80,0,84
9/26/2008,7:42:34,33.69752,-118.03706,65,0,84
9/26/2008,7:42:35,33.69752,-118.03706,80,0,84
9/26/2008,7:42:37,33.69752,-118.03706,60,0,84
9/26/2008,7:42:38,33.69752,-118.03706,69,0,84
9/26/2008,7:42:40,33.69752,-118.03706,70,0,84
9/26/2008,7:42:41,33.69752,-118.03706,60,0,84
9/26/2008,7:42:43,33.69753,-118.03706,63,0,84
9/26/2008,7:42:44,33.69753,-118.03706,56,0,84
9/26/2008,7:42:46,33.69753,-118.03706,53,0,84
9/26/2008,7:42:47,33.69753,-118.03706,51,0,84
9/26/2008,7:42:48,33.69753,-118.03706,57,0,84
9/26/2008,7:42:50,33.69753,-118.03706,58,0,84
9/26/2008,7:42:51,33.69753,-118.03706,61,0,84
9/26/2008,7:42:53,33.69753,-118.03706,54,0,84
9/26/2008,7:42:54,33.69753,-118.03706,50,0,84
9/26/2008,7:42:56,33.69753,-118.03706,61,0,84
9/26/2008,7:42:57,33.69753,-118.03706,59,0,84
9/26/2008,7:42:58,33.69753,-118.03706,59,0,84
9/26/2008,7:43:00,33.69753,-118.03707,65,0,84
9/26/2008,7:43:01,33.69753,-118.03707,79,0,84
9/26/2008,7:43:03,33.69753,-118.03707,68,0,84
9/26/2008,7:43:04,33.69754,-118.03707,66,0,84
9/26/2008,7:43:06,33.69754,-118.03707,61,0,84
9/26/2008,7:43:07,33.69754,-118.03707,79,0,84
9/26/2008,7:43:09,33.69754,-118.03709,54,0,84
9/26/2008,7:43:10,33.69754,-118.03709,57,0,84
9/26/2008,7:43:11,33.69754,-118.03709,61,0,84
9/26/2008,7:43:13,33.69754,-118.03709,78,0,84
9/26/2008,7:43:14,33.69754,-118.0371,73,0,84
9/26/2008,7:43:16,33.69754,-118.0371,58,0,84
9/26/2008,7:43:17,33.69754,-118.0371,52,0,84
9/26/2008,7:43:19,33.69754,-118.03711,54,0,84
9/26/2008,7:43:20,33.69754,-118.03711,60,0,84
9/26/2008,7:43:22,33.69754,-118.03711,49,0,84
9/26/2008,7:43:23,33.69754,-118.03712,49,0,84
9/26/2008,7:43:24,33.69754,-118.03712,53,0,84
9/26/2008,7:43:26,33.69754,-118.03712,52,0,84
9/26/2008,7:43:29,33.69754,-118.03712,49,0,84
9/26/2008,7:43:30,33.69754,-118.03714,50,0,84
9/26/2008,7:43:32,33.69754,-118.03714,48,0,84
9/26/2008,7:43:33,33.69754,-118.03714,54,0,84
9/26/2008,7:43:34,33.69754,-118.03714,55,0,84
9/26/2008,7:43:36,33.69754,-118.03714,51,0,84
9/26/2008,7:43:39,33.69754,-118.03714,50,0,84
9/26/2008,7:43:42,33.69755,-118.03716,50,0,84
9/26/2008,7:43:43,33.69755,-118.03716,57,0,84
9/26/2008,7:43:45,33.69755,-118.03716,57,0,84
9/26/2008,7:43:46,33.69755,-118.03716,52,0,84
9/26/2008,7:43:47,33.69755,-118.03716,54,0,84
9/26/2008,7:43:49,33.69755,-118.03716,57,0,84
9/26/2008,7:43:52,33.69755,-118.03716,48,0,84
9/26/2008,7:43:55,33.69755,-118.03717,52,0,84
9/26/2008,7:43:56,33.69755,-118.03717,48,0,84
9/26/2008,7:43:58,33.69755,-118.03717,52,0,84
9/26/2008,7:43:59,33.69755,-118.03717,49,0,84
9/26/2008,7:44:00,33.69756,-118.03717,50,0,84
9/26/2008,7:44:03,33.69756,-118.03717,62,0,84
9/26/2008,7:44:05,33.69757,-118.03716,64,0,84
9/26/2008,7:44:06,33.69757,-118.03716,61,0,84
9/26/2008,7:44:08,33.69757,-118.03716,52,0,84
9/26/2008,7:44:09,33.69757,-118.03716,52,0,84
9/26/2008,7:44:10,33.69758,-118.03716,58,0,84
9/26/2008,7:44:12,33.69758,-118.03716,51,0,84
9/26/2008,7:44:13,33.69759,-118.03714,50,0,84
9/26/2008,7:44:15,33.69759,-118.03714,59,0,84
9/26/2008,7:44:16,33.69759,-118.03714,51,0,84
9/26/2008,7:44:18,33.69759,-118.03714,50,0,84
9/26/2008,7:44:19,33.69759,-118.03714,50,0,84
9/26/2008,7:44:21,33.69759,-118.03714,62,0,84
9/26/2008,7:44:22,33.69759,-118.03714,84,0,84
9/26/2008,7:44:23,33.69759,-118.03714,73,0,84
9/26/2008,7:44:25,33.69759,-118.03714,80,0,84
9/26/2008,7:44:26,33.69759,-118.03714,86,0,84
9/26/2008,7:44:28,33.69759,-118.03714,86,0,84
9/26/2008,7:44:29,33.69759,-118.03714,81,0,84
9/26/2008,7:44:31,33.6976,-118.03714,77,0,84
9/26/2008,7:44:32,33.69761,-118.03716,75,0,84
9/26/2008,7:44:34,33.69762,-118.03717,77,0,84
9/26/2008,7:44:35,33.69762,-118.03718,72,0,84
9/26/2008,7:44:36,33.69762,-118.03718,80,0,84
9/26/2008,7:44:38,33.69763,-118.03719,73,0,84
9/26/2008,7:44:39,33.69764,-118.03721,74,0,84
9/26/2008,7:44:41,33.69764,-118.03722,74,0,84
9/26/2008,7:44:42,33.69764,-118.03722,80,0,84
9/26/2008,7:44:44,33.69764,-118.03723,58,0,84
9/26/2008,7:44:45,33.69764,-118.03723,56,0,84
9/26/2008,7:44:46,33.69765,-118.03725,56,0,84
9/26/2008,7:44:48,33.69765,-118.03725,64,0,84
9/26/2008,7:44:49,33.69765,-118.03726,54,0,84
9/26/2008,7:44:51,33.69765,-118.03726,51,0,84
9/26/2008,7:44:52,33.69766,-118.03726,52,0,84
9/26/2008,7:44:54,33.69765,-118.03725,47,0,84
9/26/2008,7:44:55,33.69765,-118.03725,50,0,84
9/26/2008,7:44:57,33.69765,-118.03723,58,0,84
9/26/2008,7:46:26,33.69774,-118.03728,69,0,84
9/26/2008,7:46:29,33.69775,-118.03728,49,0,84
9/26/2008,7:46:30,33.69775,-118.03728,63,0,84
9/26/2008,7:46:32,33.69775,-118.03728,61,0,84
9/26/2008,7:46:33,33.69775,-118.03728,92,0,84
9/26/2008,7:46:34,33.69775,-118.03728,60,0,84
9/26/2008,7:46:36,33.69775,-118.03728,50,0,84
9/26/2008,7:46:37,33.69775,-118.03728,56,0,84
9/26/2008,7:46:39,33.69775,-118.03728,69,0,84
9/26/2008,7:46:40,33.69775,-118.03729,85,0,84
9/26/2008,7:46:42,33.69775,-118.03729,79,0,84
9/26/2008,7:46:43,33.69775,-118.03729,66,0,84
9/26/2008,7:46:45,33.69775,-118.03729,84,0,84
9/26/2008,7:46:46,33.69775,-118.03729,85,0,84
9/26/2008,7:46:47,33.69775,-118.03729,78,0,84
9/26/2008,7:46:49,33.69775,-118.03729,81,0,84
9/26/2008,7:46:50,33.69775,-118.03729,80,0,84
9/26/2008,7:46:52,33.69775,-118.03729,81,0,84
9/26/2008,7:46:53,33.69775,-118.03729,79,0,84
9/26/2008,7:46:55,33.69775,-118.03729,78,0,84
9/26/2008,7:46:56,33.69775,-118.03729,67,0,84
9/26/2008,7:46:58,33.69776,-118.03729,74,0,84
9/26/2008,7:46:59,33.69776,-118.03729,78,0,84
9/26/2008,7:47:00,33.69776,-118.03729,76,0,84
9/26/2008,7:47:02,33.69776,-118.0373,81,0,84
9/26/2008,7:47:03,33.69776,-118.0373,79,0,84
9/26/2008,7:47:05,33.69776,-118.0373,74,0,84
9/26/2008,7:47:06,33.69776,-118.0373,77,0,84
9/26/2008,7:47:08,33.69776,-118.0373,74,0,84
9/26/2008,7:47:09,33.69776,-118.0373,79,0,84
9/26/2008,7:47:10,33.69776,-118.0373,77,0,84
9/26/2008,7:47:12,33.69776,-118.0373,76,0,84
9/26/2008,7:47:13,33.69776,-118.0373,78,0,84
9/26/2008,7:47:15,33.69776,-118.0373,77,0,84
9/26/2008,7:47:16,33.69776,-118.0373,79,0,84
9/26/2008,7:47:18,33.69777,-118.0373,78,0,84
9/26/2008,7:47:19,33.69777,-118.0373,78,0,84
9/26/2008,7:47:21,33.69777,-118.0373,57,0,84
9/26/2008,7:47:22,33.69777,-118.0373,57,0,84
9/26/2008,7:47:23,33.69777,-118.0373,74,0,84
9/26/2008,7:47:25,33.69777,-118.03732,62,0,84
9/26/2008,7:47:26,33.69777,-118.03732,65,0,84
9/26/2008,7:47:28,33.69777,-118.03732,74,0,84
9/26/2008,7:47:29,33.69777,-118.03732,77,0,84
9/26/2008,7:47:31,33.69777,-118.03732,75,0,84
9/26/2008,7:47:32,33.69777,-118.03732,77,0,84
9/26/2008,7:47:34,33.69777,-118.03732,78,0,84
9/26/2008,7:47:35,33.69777,-118.03732,77,0,84
9/26/2008,7:47:36,33.69777,-118.03732,54,0,84
9/26/2008,7:47:38,33.69777,-118.03732,72,0,84
9/26/2008,7:47:39,33.69777,-118.03732,68,0,84
9/26/2008,7:47:41,33.69777,-118.03732,75,0,84
9/26/2008,7:47:42,33.69777,-118.03732,76,0,84
9/26/2008,7:47:44,33.69778,-118.03732,70,0,84
9/26/2008,7:47:45,33.69778,-118.03732,65,0,84
9/26/2008,7:47:46,33.69778,-118.03732,72,0,84
9/26/2008,7:47:48,33.69778,-118.03733,62,0,84
9/26/2008,7:47:49,33.69778,-118.03733,74,0,84
9/26/2008,7:47:51,33.69778,-118.03734,47,0,84
9/26/2008,7:47:52,33.69778,-118.03734,53,0,84
9/26/2008,7:47:54,33.69779,-118.03734,48,0,84
9/26/2008,7:47:55,33.69779,-118.03734,49,0,84
9/26/2008,7:47:57,33.69779,-118.03736,50,0,84
9/26/2008,7:47:58,33.6978,-118.03736,52,0,84
9/26/2008,7:47:59,33.6978,-118.03736,55,0,84
9/26/2008,7:48:01,33.6978,-118.03736,70,0,84
9/26/2008,7:48:02,33.6978,-118.03736,76,0,84
9/26/2008,7:48:04,33.6978,-118.03736,72,0,84
9/26/2008,7:48:05,33.6978,-118.03736,73,0,84
9/26/2008,7:48:07,33.6978,-118.03736,56,0,84
9/26/2008,7:48:08,33.6978,-118.03736,53,0,84
9/26/2008,7:48:10,33.6978,-118.03737,57,0,84
9/26/2008,7:48:17,33.6978,-118.0374,56,0,84
9/26/2008,7:48:31,33.69778,-118.03748,71,0,84
9/26/2008,7:48:33,33.69779,-118.0375,78,0,84
9/26/2008,7:48:34,33.69779,-118.0375,75,0,84
9/26/2008,7:48:37,33.69779,-118.0375,79,0,84
9/26/2008,7:48:38,33.69779,-118.0375,69,0,84
9/26/2008,7:48:40,33.69778,-118.03748,79,0,84
9/26/2008,7:48:41,33.69777,-118.03748,84,0,84
9/26/2008,7:48:43,33.69775,-118.03748,80,0,84
9/26/2008,7:48:44,33.69775,-118.03748,82,0,84
9/26/2008,7:48:45,33.69773,-118.03748,79,0,84
9/26/2008,7:48:47,33.69772,-118.03748,76,0,84
9/26/2008,7:48:48,33.69771,-118.03748,74,0,84
9/26/2008,7:48:50,33.69769,-118.03748,71,0,84
9/26/2008,7:48:51,33.69769,-118.03748,73,0,84
9/26/2008,7:48:53,33.69767,-118.03748,76,0,84
9/26/2008,7:48:54,33.69765,-118.03748,68,0,84
9/26/2008,7:48:56,33.69764,-118.03748,86,0,84
9/26/2008,7:48:57,33.69762,-118.03748,73,0,84
9/26/2008,7:48:58,33.69761,-118.03748,86,0,84
9/26/2008,7:49:00,33.69758,-118.03748,75,0,84
9/26/2008,7:49:01,33.69757,-118.03748,73,0,84
9/26/2008,7:49:03,33.69755,-118.0375,83,0,84
9/26/2008,7:49:04,33.69754,-118.0375,79,0,84
9/26/2008,7:49:06,33.69753,-118.0375,83,0,84
9/26/2008,7:49:07,33.69752,-118.0375,85,0,84
9/26/2008,7:49:09,33.69749,-118.0375,84,0,84
9/26/2008,7:49:10,33.69748,-118.03751,87,0,84
9/26/2008,7:49:11,33.69748,-118.03751,80,0,84
9/26/2008,7:49:13,33.69745,-118.03753,72,0,84
9/26/2008,7:49:16,33.69743,-118.03754,69,0,84
9/26/2008,7:49:17,33.69742,-118.03754,76,0,84
9/26/2008,7:49:19,33.6974,-118.03754,78,0,84
9/26/2008,7:49:20,33.69739,-118.03754,76,0,84
9/26/2008,7:49:21,33.69738,-118.03754,77,0,84
9/26/2008,7:49:23,33.69737,-118.03754,73,0,84
9/26/2008,7:49:24,33.69736,-118.03754,71,0,84
9/26/2008,7:49:26,33.69735,-118.03757,72,0,84
9/26/2008,7:49:27,33.69734,-118.03757,80,0,84
9/26/2008,7:49:29,33.69733,-118.03757,78,0,84
9/26/2008,7:49:30,33.69733,-118.03757,88,0,84
9/26/2008,7:49:32,33.69733,-118.03757,87,0,84
9/26/2008,7:49:33,33.69732,-118.0376,68,0,84
9/26/2008,7:49:34,33.69732,-118.0376,74,0,84
9/26/2008,7:49:36,33.6973,-118.0376,71,0,84
9/26/2008,7:49:37,33.69729,-118.03757,73,0,84
9/26/2008,7:49:39,33.69729,-118.03757,71,0,84
9/26/2008,7:49:40,33.69729,-118.0376,75,0,84
9/26/2008,7:49:43,33.69728,-118.0376,69,0,84
9/26/2008,7:49:46,33.69728,-118.03761,69,0,84
9/26/2008,7:49:47,33.69728,-118.03761,69,0,84
9/26/2008,7:49:50,33.69726,-118.03761,70,0,84
9/26/2008,7:49:52,33.69725,-118.03761,63,0,84
9/26/2008,7:51:08,33.69716,-118.03753,71,0,84
9/26/2008,7:51:09,33.69717,-118.03753,81,0,84
9/26/2008,7:51:11,33.69718,-118.03753,70,0,84
9/26/2008,7:51:12,33.69719,-118.03753,77,0,84
9/26/2008,7:51:14,33.6972,-118.03754,83,0,84
9/26/2008,7:51:15,33.69722,-118.03754,75,0,84
9/26/2008,7:51:17,33.69724,-118.03754,73,0,84
9/26/2008,7:51:18,33.69724,-118.03754,73,0,84
9/26/2008,7:51:20,33.69726,-118.03757,92,0,84
9/26/2008,7:51:21,33.69727,-118.03757,91,0,84
9/26/2008,7:51:22,33.69728,-118.03757,83,0,84
9/26/2008,7:51:24,33.6973,-118.0376,94,0,84
9/26/2008,7:51:25,33.69731,-118.0376,96,0,84
9/26/2008,7:51:27,33.69732,-118.03761,92,0,84
9/26/2008,7:51:28,33.69733,-118.03761,83,0,84
9/26/2008,7:51:30,33.69734,-118.03761,101,0,84
9/26/2008,7:51:31,33.69736,-118.03761,99,0,84
9/26/2008,7:51:32,33.69737,-118.03764,102,0,84
9/26/2008,7:51:34,33.69737,-118.03764,95,0,84
9/26/2008,7:51:35,33.69738,-118.03764,88,0,84
9/26/2008,7:51:37,33.69738,-118.03764,104,0,84
9/26/2008,7:51:38,33.69739,-118.03764,83,0,84
9/26/2008,7:51:40,33.6974,-118.03766,85,0,84
9/26/2008,7:51:41,33.69741,-118.03767,78,0,84
9/26/2008,7:51:43,33.69741,-118.03767,83,0,84
9/26/2008,7:51:44,33.69741,-118.03767,70,0,84
9/26/2008,7:51:45,33.69741,-118.03767,74,0,84
9/26/2008,7:51:47,33.69742,-118.03769,69,0,84
9/26/2008,7:51:48,33.69742,-118.03769,69,0,84
9/26/2008,7:51:50,33.69742,-118.03769,79,0,84
9/26/2008,7:51:53,33.69743,-118.0377,73,0,84
9/26/2008,7:51:54,33.69744,-118.0377,71,0,84
9/26/2008,7:51:57,33.69745,-118.03771,71,0,84
9/26/2008,7:52:00,33.69746,-118.03771,81,0,84
9/26/2008,7:52:01,33.69746,-118.03773,70,0,84
9/26/2008,7:52:06,33.69748,-118.03774,68,0,84
9/26/2008,7:52:07,33.69747,-118.03778,66,0,84
9/26/2008,7:52:08,33.69746,-118.03781,64,0,84
9/26/2008,7:52:10,33.69747,-118.03781,66,0,84
9/26/2008,7:52:11,33.69747,-118.0378,65,0,84
9/26/2008,7:52:13,33.69746,-118.03778,67,0,84
9/26/2008,7:52:14,33.69746,-118.03778,85,0,84
9/26/2008,7:52:16,33.69745,-118.03777,78,0,84
9/26/2008,7:52:17,33.69744,-118.03778,78,0,84
9/26/2008,7:52:19,33.69743,-118.03778,85,0,84
9/26/2008,7:52:20,33.69743,-118.03778,83,0,84
9/26/2008,7:52:21,33.69742,-118.03778,85,0,84
9/26/2008,7:52:23,33.69742,-118.03778,59,0,84
9/26/2008,7:52:24,33.69742,-118.03778,55,0,84
9/26/2008,7:52:26,33.69742,-118.03778,53,0,84
9/26/2008,7:52:27,33.69742,-118.03778,60,0,84
9/26/2008,7:52:29,33.69742,-118.03778,67,0,84
9/26/2008,7:52:30,33.69743,-118.03778,67,0,84
9/26/2008,7:52:32,33.69743,-118.03778,62,0,84
9/26/2008,7:52:33,33.69744,-118.03778,51,0,84
9/26/2008,7:52:34,33.69744,-118.03777,55,0,84
9/26/2008,7:52:36,33.69744,-118.03777,64,0,84
9/26/2008,7:52:37,33.69745,-118.03777,60,0,84
9/26/2008,7:52:39,33.69745,-118.03777,58,0,84
9/26/2008,7:52:40,33.69745,-118.03777,61,0,84
9/26/2008,7:52:42,33.69746,-118.03777,58,0,84
9/26/2008,7:52:43,33.69746,-118.03777,56,0,84
9/26/2008,7:52:44,33.69746,-118.03777,62,0,84
9/26/2008,7:52:46,33.69746,-118.03777,65,0,84
9/26/2008,7:52:47,33.69746,-118.03777,63,0,84
9/26/2008,7:52:49,33.69746,-118.03777,64,0,84
9/26/2008,7:52:50,33.69747,-118.03777,56,0,84
9/26/2008,7:52:52,33.69747,-118.03777,59,0,84
9/26/2008,7:52:53,33.69747,-118.03777,52,0,84
9/26/2008,7:52:55,33.69747,-118.03777,54,0,84
9/26/2008,7:52:56,33.69748,-118.03777,63,0,84
9/26/2008,7:52:57,33.69748,-118.03777,57,0,84
9/26/2008,7:52:59,33.69748,-118.03777,64,0,84
9/26/2008,7:53:00,33.69748,-118.03776,63,0,84
9/26/2008,7:53:02,33.69748,-118.03776,63,0,84
9/26/2008,7:53:03,33.69748,-118.03776,58,0,84
9/26/2008,7:53:05,33.69748,-118.03776,66,0,84
9/26/2008,7:53:06,33.69748,-118.03776,61,0,84
9/26/2008,7:53:08,33.69748,-118.03776,60,0,84
9/26/2008,7:53:09,33.69748,-118.03776,63,0,84
9/26/2008,7:53:10,33.69748,-118.03776,60,0,84
9/26/2008,7:53:12,33.69748,-118.03776,57,0,84
9/26/2008,7:53:13,33.69748,-118.03776,53,0,84
9/26/2008,7:53:15,33.69749,-118.03776,52,0,84
9/26/2008,7:53:16,33.69749,-118.03776,62,0,84
9/26/2008,7:53:18,33.69749,-118.03776,62,0,84
9/26/2008,7:53:19,33.69749,-118.03776,54,0,84
9/26/2008,7:53:20,33.69749,-118.03776,55,0,84
9/26/2008,7:53:22,33.69749,-118.03776,60,0,84
9/26/2008,7:53:23,33.69749,-118.03776,59,0,84
9/26/2008,7:53:25,33.69749,-118.03776,56,0,84
9/26/2008,7:53:26,33.69749,-118.03776,59,0,84
9/26/2008,7:53:28,33.69749,-118.03776,59,0,84
9/26/2008,7:53:29,33.69749,-118.03776,54,0,84
9/26/2008,7:53:31,33.6975,-118.03777,59,0,84
9/26/2008,7:53:32,33.6975,-118.03777,55,0,84
9/26/2008,7:53:33,33.6975,-118.03777,61,0,84
9/26/2008,7:53:35,33.6975,-118.03777,57,0,84
9/26/2008,7:53:36,33.6975,-118.03777,60,0,84
9/26/2008,7:53:38,33.6975,-118.03777,55,0,84
9/26/2008,7:53:39,33.6975,-118.03777,58,0,84
9/26/2008,7:53:41,33.6975,-118.03777,55,0,84
9/26/2008,7:53:42,33.6975,-118.03777,58,0,84
9/26/2008,7:53:44,33.69751,-118.03777,52,0,84
9/26/2008,7:53:45,33.69751,-118.03777,54,0,84
9/26/2008,7:53:46,33.69751,-118.03777,52,0,84
9/26/2008,7:53:48,33.69751,-118.03777,56,0,84
9/26/2008,7:53:49,33.69751,-118.03777,49,0,84
9/26/2008,7:53:51,33.69751,-118.03777,54,0,84
9/26/2008,7:53:52,33.69751,-118.03777,63,0,84
9/26/2008,7:53:54,33.69751,-118.03778,54,0,84
9/26/2008,7:53:55,33.69751,-118.03778,58,0,84
9/26/2008,7:53:56,33.69751,-118.0378,59,0,84
9/26/2008,7:53:58,33.69751,-118.03781,58,0,84
9/26/2008,7:53:59,33.69751,-118.03781,56,0,84
9/26/2008,7:54:01,33.69752,-118.03781,55,0,84
9/26/2008,7:54:02,33.69752,-118.03781,62,0,84
9/26/2008,7:54:04,33.69753,-118.03781,55,0,84
9/26/2008,7:54:05,33.69753,-118.03781,49,0,84
9/26/2008,7:54:07,33.69753,-118.03781,58,0,84
9/26/2008,7:54:08,33.69753,-118.03781,50,0,84
9/26/2008,7:54:09,33.69753,-118.03781,50,0,84
9/26/2008,7:54:11,33.69753,-118.03781,55,0,84
9/26/2008,7:54:12,33.69753,-118.03781,58,0,84
9/26/2008,7:54:14,33.69754,-118.03781,53,0,84
9/26/2008,7:54:15,33.69754,-118.03781,57,0,84
9/26/2008,7:54:17,33.69754,-118.03781,57,0,84
9/26/2008,7:54:18,33.69754,-118.03781,57,0,84
9/26/2008,7:54:20,33.69754,-118.03781,53,0,84
9/26/2008,7:54:21,33.69754,-118.03783,58,0,84
9/26/2008,7:54:22,33.69754,-118.03783,55,0,84
9/26/2008,7:54:24,33.69754,-118.03783,55,0,84
9/26/2008,7:54:25,33.69754,-118.03783,58,0,84
9/26/2008,7:54:27,33.69755,-118.03783,55,0,84
9/26/2008,7:54:28,33.69755,-118.03783,52,0,84
9/26/2008,7:54:30,33.69755,-118.03783,53,0,84
9/26/2008,7:54:31,33.69755,-118.03783,56,0,84
9/26/2008,7:54:33,33.69755,-118.03783,53,0,84
9/26/2008,7:54:34,33.69756,-118.03783,53,0,84
9/26/2008,7:54:35,33.69756,-118.03783,56,0,84
9/26/2008,7:54:37,33.69756,-118.03783,49,0,84
9/26/2008,7:54:40,33.69756,-118.03783,54,0,84
9/26/2008,7:54:41,33.69756,-118.03783,49,0,84
9/26/2008,7:54:43,33.69756,-118.03783,50,0,84
9/26/2008,7:54:44,33.69756,-118.03783,53,0,84
9/26/2008,7:54:45,33.69756,-118.03783,54,0,84
9/26/2008,7:54:47,33.69756,-118.03783,51,0,84
9/26/2008,7:54:48,33.69756,-118.03783,52,0,84
9/26/2008,7:54:50,33.69756,-118.03783,54,0,84
9/26/2008,7:54:51,33.69756,-118.03783,54,0,84
9/26/2008,7:54:53,33.69757,-118.03785,49,0,84
9/26/2008,7:54:54,33.69757,-118.03785,50,0,84
9/26/2008,7:54:56,33.69757,-118.03785,49,0,84
